date,Cash,Salary,Rent,WaterBill,PowerBill,PhoneBill,Food,Commute,Tobacco,Snacks,Party,daily_total,cumulative_total
2020-12-17,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,810.00
2020-12-18,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,790.00
2020-12-19,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,0.00,-25.00,765.00
2020-12-20,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,735.00
2020-12-21,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,715.00
2020-12-22,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,685.00
2020-12-23,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,665.00
2020-12-24,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,645.00
2020-12-25,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,-20.00,-50.00,595.00
2020-12-26,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,-20.00,-35.00,560.00
2020-12-27,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,530.00
2020-12-28,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,500.00
2020-12-29,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,480.00
2020-12-30,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,460.00
2020-12-31,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,430.00
2021-01-01,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,410.00
2021-01-02,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-15.00,395.00
2021-01-03,0.00,1500.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,1460.00,1855.00
2021-01-04,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1835.00
2021-01-05,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1815.00
2021-01-06,0.00,0.00,0.00,0.00,0.00,-25.00,-15.00,-5.00,0.00,-10.00,0.00,-55.00,1760.00
2021-01-07,0.00,0.00,0.00,0.00,-60.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-80.00,1680.00
2021-01-08,0.00,0.00,0.00,-30.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-70.00,1610.00
2021-01-09,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,-20.00,-45.00,1565.00
2021-01-10,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1535.00
2021-01-11,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1515.00
2021-01-12,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1485.00
2021-01-13,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1465.00
2021-01-14,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1445.00
2021-01-15,0.00,0.00,-450.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-480.00,965.00
2021-01-16,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-15.00,950.00
2021-01-17,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,920.00
2021-01-18,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,890.00
2021-01-19,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,870.00
2021-01-20,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,850.00
2021-01-21,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,820.00
2021-01-22,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,780.00
2021-01-23,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,-20.00,-35.00,745.00
2021-01-24,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-40.00,705.00
2021-01-25,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,685.00
2021-01-26,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,665.00
2021-01-27,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,635.00
2021-01-28,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,615.00
2021-01-29,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,595.00
2021-01-30,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,0.00,-25.00,570.00
2021-01-31,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,540.00
2021-02-01,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,520.00
2021-02-02,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,490.00
2021-02-03,0.00,1500.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,1480.00,1970.00
2021-02-04,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1950.00
2021-02-05,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,-20.00,-50.00,1900.00
2021-02-06,0.00,0.00,0.00,0.00,0.00,-25.00,-15.00,0.00,0.00,0.00,-20.00,-60.00,1840.00
2021-02-07,0.00,0.00,0.00,0.00,-60.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-90.00,1750.00
2021-02-08,0.00,0.00,0.00,-30.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-60.00,1690.00
2021-02-09,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1670.00
2021-02-10,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1650.00
2021-02-11,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1620.00
2021-02-12,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1600.00
2021-02-13,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-15.00,1585.00
2021-02-14,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-40.00,1545.00
2021-02-15,0.00,0.00,-450.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-470.00,1075.00
2021-02-16,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1055.00
2021-02-17,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1025.00
2021-02-18,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1005.00
2021-02-19,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,965.00
2021-02-20,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,-20.00,-45.00,920.00
2021-02-21,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,890.00
2021-02-22,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,870.00
2021-02-23,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,840.00
2021-02-24,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,820.00
2021-02-25,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,800.00
2021-02-26,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,770.00
2021-02-27,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-15.00,755.00
2021-02-28,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,725.00
2021-03-01,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,695.00
2021-03-02,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,675.00
2021-03-03,0.00,1500.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,1480.00,2155.00
2021-03-04,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,2125.00
2021-03-05,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,2085.00
2021-03-06,0.00,0.00,0.00,0.00,0.00,-25.00,-15.00,0.00,0.00,0.00,-20.00,-60.00,2025.00
2021-03-07,0.00,0.00,0.00,0.00,-60.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-100.00,1925.00
2021-03-08,0.00,0.00,0.00,-30.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-50.00,1875.00
2021-03-09,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1855.00
2021-03-10,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1825.00
2021-03-11,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1805.00
2021-03-12,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1785.00
2021-03-13,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,0.00,-25.00,1760.00
2021-03-14,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1730.00
2021-03-15,0.00,0.00,-450.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-470.00,1260.00
2021-03-16,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1230.00
2021-03-17,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1210.00
2021-03-18,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1190.00
2021-03-19,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,-20.00,-50.00,1140.00
2021-03-20,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,-20.00,-35.00,1105.00
2021-03-21,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1075.00
2021-03-22,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1045.00
2021-03-23,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1025.00
2021-03-24,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1005.00
2021-03-25,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,975.00
2021-03-26,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,955.00
2021-03-27,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-15.00,940.00
2021-03-28,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-40.00,900.00
2021-03-29,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,880.00
2021-03-30,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,860.00
2021-03-31,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,830.00
2021-04-01,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,810.00
2021-04-02,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,770.00
2021-04-03,0.00,1500.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,-20.00,1455.00,2225.00
2021-04-04,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,2195.00
2021-04-05,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2175.00
2021-04-06,0.00,0.00,0.00,0.00,0.00,-25.00,-15.00,-5.00,0.00,-10.00,0.00,-55.00,2120.00
2021-04-07,0.00,0.00,0.00,0.00,-60.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-80.00,2040.00
2021-04-08,0.00,0.00,0.00,-30.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-50.00,1990.00
2021-04-09,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1960.00
2021-04-10,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-15.00,1945.00
2021-04-11,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1915.00
2021-04-12,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1885.00
2021-04-13,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1865.00
2021-04-14,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1845.00
2021-04-15,0.00,0.00,-450.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-480.00,1365.00
2021-04-16,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,1325.00
2021-04-17,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,-20.00,-35.00,1290.00
2021-04-18,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-40.00,1250.00
2021-04-19,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1230.00
2021-04-20,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1210.00
2021-04-21,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1180.00
2021-04-22,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1160.00
2021-04-23,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1140.00
2021-04-24,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,0.00,-25.00,1115.00
2021-04-25,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1085.00
2021-04-26,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1065.00
2021-04-27,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1035.00
2021-04-28,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1015.00
2021-04-29,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,995.00
2021-04-30,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,-20.00,-50.00,945.00
2021-05-01,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,-20.00,-35.00,910.00
2021-05-02,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,880.00
2021-05-03,0.00,1500.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,1470.00,2350.00
2021-05-04,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2330.00
2021-05-05,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2310.00
2021-05-06,0.00,0.00,0.00,0.00,0.00,-25.00,-15.00,-5.00,0.00,-10.00,0.00,-55.00,2255.00
2021-05-07,0.00,0.00,0.00,0.00,-60.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-80.00,2175.00
2021-05-08,0.00,0.00,0.00,-30.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-45.00,2130.00
2021-05-09,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-40.00,2090.00
2021-05-10,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2070.00
2021-05-11,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2050.00
2021-05-12,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,2020.00
2021-05-13,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2000.00
2021-05-14,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,1960.00
2021-05-15,0.00,0.00,-450.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,-20.00,-495.00,1465.00
2021-05-16,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1435.00
2021-05-17,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1415.00
2021-05-18,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1385.00
2021-05-19,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1365.00
2021-05-20,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1345.00
2021-05-21,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1315.00
2021-05-22,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,0.00,-15.00,1300.00
2021-05-23,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,0.00,0.00,-30.00,1270.00
2021-05-24,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1240.00
2021-05-25,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1220.00
2021-05-26,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1200.00
2021-05-27,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,1170.00
2021-05-28,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,-20.00,-40.00,1130.00
2021-05-29,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,-20.00,-35.00,1095.00
2021-05-30,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,-15.00,-10.00,0.00,-40.00,1055.00
2021-05-31,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1035.00
2021-06-01,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,1015.00
2021-06-02,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,-10.00,0.00,-30.00,985.00
2021-06-03,0.00,1500.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,1480.00,2465.00
2021-06-04,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-20.00,2445.00
2021-06-05,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,-10.00,0.00,-25.00,2420.00
2021-06-06,0.00,0.00,0.00,0.00,0.00,-25.00,-15.00,0.00,-15.00,0.00,0.00,-55.00,2365.00
2021-06-07,0.00,0.00,0.00,0.00,-60.00,0.00,-15.00,-5.00,0.00,0.00,0.00,-80.00,2285.00
